pmid,year,human,animal,mol_cell,research
38338310,2024,1.0,0.0,0.0,True
38338394,2024,0.25,0.25,0.5,True
38339105,2024,0.5,0.5,0.0,True
38341654,2024,0.0,0.0,0.0,True
38342373,2024,1.0,0.0,0.0,True
38342406,2024,0.42857142857142855,0.42857142857142855,0.14285714285714285,True
38343337,2024,1.0,0.0,0.0,True
38343435,2024,1.0,0.0,0.0,True
38343734,2024,1.0,0.0,0.0,True
38344436,2024,1.0,0.0,0.0,True
38344753,2024,1.0,0.0,0.0,False
38344971,2024,0.6666666666666666,0.0,0.3333333333333333,True
38346015,2024,0.0,0.0,0.0,True
38346116,2024,0.5,0.5,0.0,True
38346249,2024,0.0,0.0,0.0,True
38346552,2024,1.0,0.0,0.0,False
38346713,2024,1.0,0.0,0.0,True
38346894,2024,0.0,1.0,0.0,True
38346990,2024,1.0,0.0,0.0,True
38347083,2024,0.0,0.0,0.0,False
38347187,2024,0.0,1.0,0.0,True
38347293,2024,1.0,0.0,0.0,True
38347726,2024,0.2,0.4,0.4,True
38347745,2025,1.0,0.0,0.0,True
38348474,2024,0.0,0.0,1.0,True
38349163,2024,0.3333333333333333,0.0,0.6666666666666666,True
38349723,2024,1.0,0.0,0.0,True
38351125,2024,1.0,0.0,0.0,True
38351172,2024,0.0,1.0,0.0,True
38351384,2024,0.0,0.0,1.0,False
38351603,2024,1.0,0.0,0.0,True
38352048,2024,1.0,0.0,0.0,True
38353623,2024,0.3333333333333333,0.0,0.6666666666666666,True
38353656,2024,0.16666666666666666,0.3333333333333333,0.5,True
38353705,2024,0.5714285714285714,0.2857142857142857,0.14285714285714285,True
38353984,2024,1.0,0.0,0.0,True
38354113,2024,1.0,0.0,0.0,True
38354234,2024,0.0,0.0,0.0,True
38354736,2024,0.25,0.5,0.25,True
38354883,2024,1.0,0.0,0.0,True
38355560,2024,0.3333333333333333,0.0,0.6666666666666666,True
38355759,2024,0.25,0.5,0.25,True
38355766,2024,0.0,0.5,0.5,False
38355795,2024,0.0,0.2222222222222222,0.7777777777777778,True
38355974,2024,0.0,0.0,0.0,False
38357003,2024,0.0,0.0,0.0,False
38357212,2023,0.6666666666666666,0.0,0.3333333333333333,True
38357284,2024,0.3333333333333333,0.3333333333333333,0.3333333333333333,True
38357530,2024,0.0,0.16666666666666666,0.8333333333333334,True
38358739,2024,1.0,0.0,0.0,True
38358741,2024,0.6666666666666666,0.0,0.3333333333333333,True
38358893,2024,0.6666666666666666,0.0,0.3333333333333333,True
38359797,2024,0.0,0.6666666666666666,0.3333333333333333,False
38359816,2024,0.3333333333333333,0.3333333333333333,0.3333333333333333,True
38359839,2024,1.0,0.0,0.0,True
38360993,2024,1.0,0.0,0.0,True
38361992,2024,0.5,0.0,0.5,True
38362501,2024,0.125,0.75,0.125,True
38362961,2024,1.0,0.0,0.0,True
38363547,2024,0.25,0.0,0.75,True
38363713,2024,0.0,0.6666666666666666,0.3333333333333333,True
38363979,2024,0.3333333333333333,0.6666666666666666,0.0,True
38364094,2024,0.0,0.0,0.0,True
38364309,2024,0.5,0.5,0.0,True
38365823,2024,0.0,0.625,0.375,True
38366179,2024,0.0,0.8,0.2,True
38366572,2024,1.0,0.0,0.0,True
38366633,2024,0.4,0.0,0.6,True
38367624,2024,0.5,0.0,0.5,True
38367737,2024,0.5,0.0,0.5,True
38368457,2024,0.0,1.0,0.0,True
38368463,2024,0.14285714285714285,0.42857142857142855,0.42857142857142855,True
38368582,2024,0.0,1.0,0.0,True
38368618,2024,0.0,0.0,1.0,True
38369747,2024,0.0,0.0,1.0,True
38369987,2024,0.5,0.5,0.0,True
38372062,2024,0.25,0.5,0.25,True
38372706,2024,1.0,0.0,0.0,True
38372904,2024,1.0,0.0,0.0,True
38373301,2024,1.0,0.0,0.0,True
38374065,2024,0.5,0.0,0.5,True
38374071,2024,0.25,0.5,0.25,True
38374090,2024,1.0,0.0,0.0,True
38374108,2024,0.0,0.8,0.2,True
38374256,2024,0.2,0.0,0.8,True
38374312,2024,1.0,0.0,0.0,True
38374336,2024,0.25,0.0,0.75,True
38374344,2024,1.0,0.0,0.0,True
38374401,2024,1.0,0.0,0.0,True
38374449,2024,0.3333333333333333,0.0,0.6666666666666666,True
38375233,2024,1.0,0.0,0.0,True
38375574,2024,1.0,0.0,0.0,True
38375634,2024,0.16666666666666666,0.3333333333333333,0.5,True
38375637,2024,1.0,0.0,0.0,True
38376487,2024,0.0,0.6666666666666666,0.3333333333333333,True
38376604,2024,0.25,0.5,0.25,True
38376944,2024,0.75,0.0,0.25,True
38377078,2024,0.8571428571428571,0.0,0.14285714285714285,True
38377945,2024,1.0,0.0,0.0,True
38378618,2024,0.0,0.0,1.0,True
38378678,2024,0.25,0.5,0.25,True
38378815,2024,0.3333333333333333,0.0,0.6666666666666666,True
38379321,2024,1.0,0.0,0.0,True
38380929,2024,0.0,0.6666666666666666,0.3333333333333333,True
38380930,2024,0.0,0.0,1.0,True
38381478,2024,1.0,0.0,0.0,True
38381532,2024,1.0,0.0,0.0,True
38381787,2024,0.25,0.375,0.375,True
38381848,2024,0.0,1.0,0.0,True
38381906,2024,0.25,0.0,0.75,True
38382314,2024,0.0,0.6666666666666666,0.3333333333333333,True
38383255,2024,1.0,0.0,0.0,True
38383456,2024,0.5,0.0,0.5,True
38383499,2024,0.5,0.0,0.5,True
38383504,2024,0.8,0.0,0.2,True
38383518,2024,0.3333333333333333,0.0,0.6666666666666666,True
38384388,2024,0.3333333333333333,0.0,0.6666666666666666,True
38385176,2024,1.0,0.0,0.0,True
38385929,2024,1.0,0.0,0.0,True
38385972,2024,0.0,0.0,1.0,True
38386752,2024,0.0,0.6666666666666666,0.3333333333333333,True
38386777,2024,0.1111111111111111,0.4444444444444444,0.4444444444444444,True
38387018,2024,0.0,1.0,0.0,True
38387085,2024,1.0,0.0,0.0,True
38387450,2024,1.0,0.0,0.0,True
38387456,2024,0.3333333333333333,0.0,0.6666666666666666,True
38387758,2024,1.0,0.0,0.0,True
38388717,2024,1.0,0.0,0.0,True
38388856,2024,1.0,0.0,0.0,True
38389099,2024,1.0,0.0,0.0,False
38389984,2024,0.8,0.0,0.2,True
38391516,2024,0.0,0.16666666666666666,0.8333333333333334,True
38392905,2024,1.0,0.0,0.0,True
38393723,2024,1.0,0.0,0.0,True
38394123,2024,0.0,0.6666666666666666,0.3333333333333333,True
38394163,2024,0.0,1.0,0.0,True
38394332,2024,0.16666666666666666,0.6666666666666666,0.16666666666666666,True
38394389,2024,0.16666666666666666,0.0,0.8333333333333334,True
38394661,2024,1.0,0.0,0.0,True
38395906,2024,0.5,0.0,0.5,True
38398178,2024,0.0,0.0,1.0,True
38398850,2024,0.5,0.0,0.5,True
38399310,2024,0.15384615384615385,0.46153846153846156,0.38461538461538464,True
38399799,2024,0.6666666666666666,0.3333333333333333,0.0,True
38400054,2024,0.14285714285714285,0.2857142857142857,0.5714285714285714,True
38400646,2024,1.0,0.0,0.0,True
38401537,2024,0.25,0.0,0.75,True
38401883,2024,0.0,0.8,0.2,True
38402210,2024,0.0,0.0,1.0,True
38402212,2024,0.6666666666666666,0.0,0.3333333333333333,True
38402253,2024,1.0,0.0,0.0,True
38402303,2024,1.0,0.0,0.0,True
38404200,2024,0.5,0.5,0.0,True
38404292,2024,0.25,0.5,0.25,True
38405151,2024,0.75,0.0,0.25,True
38405263,2024,1.0,0.0,0.0,True
38405619,2024,0.6666666666666666,0.0,0.3333333333333333,True
38406178,2024,0.0,1.0,0.0,True
38406579,2024,0.5,0.0,0.5,True
38407839,2024,1.0,0.0,0.0,True
38407883,2024,1.0,0.0,0.0,True
38407905,2024,1.0,0.0,0.0,True
38408217,2024,1.0,0.0,0.0,True
38408246,2024,1.0,0.0,0.0,True
38408357,2024,0.6666666666666666,0.0,0.3333333333333333,True
38408849,2024,0.2,0.6,0.2,True
38408881,2024,1.0,0.0,0.0,True
38409096,2024,0.0,0.0,0.0,True
38409211,2024,0.0,0.0,0.0,True
38409281,2024,1.0,0.0,0.0,True
38409282,2024,1.0,0.0,0.0,True
38410055,2024,1.0,0.0,0.0,True
38410224,2024,0.0,0.0,0.0,False
38410516,2024,0.3333333333333333,0.0,0.6666666666666666,True
38410637,2024,1.0,0.0,0.0,True
38411275,2024,0.25,0.0,0.75,True
38411987,2024,1.0,0.0,0.0,True
38412177,2024,1.0,0.0,0.0,True
38412299,2024,0.25,0.0,0.75,True
38412359,2024,1.0,0.0,0.0,True
38412839,2025,1.0,0.0,0.0,True
38413566,2024,0.0,1.0,0.0,True
38413576,2024,0.0,1.0,0.0,True
38413582,2024,0.5,0.0,0.5,True
38413700,2024,1.0,0.0,0.0,True
38414237,2024,0.0,0.0,1.0,True
38414855,2024,0.2,0.0,0.8,True
38414974,2024,0.5,0.0,0.5,True
38415180,2023,0.0,0.0,0.0,True
38415184,2024,1.0,0.0,0.0,True
38415923,2024,0.75,0.0,0.25,True
38416280,2024,1.0,0.0,0.0,True
38416332,2024,0.3333333333333333,0.0,0.6666666666666666,True
38416540,2024,1.0,0.0,0.0,True
38416804,2024,0.0,0.75,0.25,True
38416819,2024,0.0,0.0,1.0,True
38417435,2024,0.0,0.6,0.4,True
38417538,2024,0.0,1.0,0.0,True
38417787,2024,1.0,0.0,0.0,True
38417977,2024,1.0,0.0,0.0,False
38418824,2024,0.0,0.0,1.0,True
38418906,2024,0.3333333333333333,0.6666666666666666,0.0,True
38419421,2024,1.0,0.0,0.0,True
38419656,2024,0.0,0.25,0.75,True
38419897,2024,1.0,0.0,0.0,True
38420591,2024,0.0,0.16666666666666666,0.8333333333333334,True
38420614,2024,0.75,0.0,0.25,True
38420777,2024,0.0,0.5,0.5,True
38421044,2024,0.2,0.4,0.4,True
38421709,2024,0.5,0.0,0.5,True
38422122,2024,0.5714285714285714,0.0,0.42857142857142855,True
38422185,2024,0.2,0.4,0.4,True
38423018,2024,0.3333333333333333,0.0,0.6666666666666666,True
38423253,2024,0.0,1.0,0.0,True
38423450,2024,1.0,0.0,0.0,True
38423785,2024,0.3333333333333333,0.6666666666666666,0.0,True
38423786,2024,1.0,0.0,0.0,True
38424165,2024,1.0,0.0,0.0,True
38424218,2024,0.3333333333333333,0.0,0.6666666666666666,True
38425336,2024,1.0,0.0,0.0,True
38425927,2024,0.2,0.2,0.6,True
38426210,2024,0.16666666666666666,0.16666666666666666,0.6666666666666666,True
38426493,2024,0.2,0.4,0.4,True
38427131,2024,1.0,0.0,0.0,True
38427670,2024,0.0,0.5,0.5,True
38427725,2024,0.5,0.0,0.5,True
38427738,2024,0.5,0.0,0.5,True
38428309,2024,0.0,1.0,0.0,True
38428373,2024,0.0,0.0,1.0,True
38428410,2024,0.3333333333333333,0.0,0.6666666666666666,True
38428508,2024,0.0,1.0,0.0,True
38428594,2024,1.0,0.0,0.0,True
38428681,2024,1.0,0.0,0.0,True
38428731,2024,1.0,0.0,0.0,True
38429495,2024,0.3333333333333333,0.6666666666666666,0.0,True
38429498,2024,0.0,1.0,0.0,True
38429865,2024,0.25,0.0,0.75,False
38429930,2024,0.5,0.0,0.5,True
38430907,2024,0.2,0.6,0.2,True
38431257,2024,1.0,0.0,0.0,True
38432461,2024,1.0,0.0,0.0,True
38432633,2024,0.16666666666666666,0.5,0.3333333333333333,True
38433376,2024,1.0,0.0,0.0,True
38434609,2024,1.0,0.0,0.0,True
38435320,2024,0.5,0.0,0.5,True
38436279,2024,1.0,0.0,0.0,True
38436434,2024,0.5714285714285714,0.0,0.42857142857142855,True
38437239,2024,0.3333333333333333,0.3333333333333333,0.3333333333333333,True
38437560,2024,1.0,0.0,0.0,True
38438256,2024,1.0,0.0,0.0,True
38438351,2024,0.5,0.0,0.5,True
38441056,2024,0.0,0.0,0.0,False
38441406,2024,0.16666666666666666,0.3333333333333333,0.5,True
38443376,2024,0.2,0.0,0.8,True
38444015,2024,1.0,0.0,0.0,True
38444104,2024,0.0,1.0,0.0,True
38444369,2024,0.3333333333333333,0.0,0.6666666666666666,True
38445151,2024,1.0,0.0,0.0,True
38445358,2024,1.0,0.0,0.0,True
38445455,2024,1.0,0.0,0.0,False
38445878,2024,0.125,0.375,0.5,True
38445882,2024,0.2,0.6,0.2,True
38446362,2024,1.0,0.0,0.0,True
38446423,2024,0.5,0.5,0.0,True
38446575,2024,0.3333333333333333,0.0,0.6666666666666666,True
38446669,2024,0.0,0.25,0.75,True
38446982,2024,1.0,0.0,0.0,True
38447046,2024,0.2,0.0,0.8,True
38447053,2025,1.0,0.0,0.0,True
38447164,2024,0.3333333333333333,0.0,0.6666666666666666,True
38447381,2024,1.0,0.0,0.0,True
38447592,2024,1.0,0.0,0.0,True
38447686,2024,1.0,0.0,0.0,True
38448539,2024,0.0,0.0,1.0,True
38448681,2024,1.0,0.0,0.0,True
38448840,2024,0.2,0.0,0.8,True
38450326,2024,1.0,0.0,0.0,True
38450513,2024,0.5,0.0,0.5,True
38451249,2024,0.3333333333333333,0.0,0.6666666666666666,True
38451496,2024,1.0,0.0,0.0,True
38451675,2024,0.3333333333333333,0.3333333333333333,0.3333333333333333,False
38451742,2024,1.0,0.0,0.0,True
38451783,2024,0.25,0.5,0.25,True
38451841,2024,0.25,0.0,0.75,True
38451947,2024,0.0,0.0,0.0,True
38453003,2024,1.0,0.0,0.0,True
38453480,2024,0.0,0.6666666666666666,0.3333333333333333,True
38453754,2025,0.0,1.0,0.0,True
38453899,2024,0.0,0.0,1.0,True
38454124,2024,1.0,0.0,0.0,True
38454547,2024,1.0,0.0,0.0,True
38455264,2024,0.3333333333333333,0.16666666666666666,0.5,True
38455403,2024,0.125,0.125,0.75,True
38455906,2023,0.25,0.5,0.25,True
38456672,2024,0.0,0.0,0.0,True
38457125,2024,0.5,0.0,0.5,False
38457361,2024,1.0,0.0,0.0,True
38457606,2024,1.0,0.0,0.0,True
38458177,2024,0.0,0.0,0.0,True
38458192,2024,0.0,1.0,0.0,True
38458201,2024,0.0,0.5,0.5,True
38460050,2024,1.0,0.0,0.0,True
38460680,2024,0.8571428571428571,0.0,0.14285714285714285,True
38461321,2024,0.0,1.0,0.0,True
38461354,2024,0.0,0.0,1.0,True
38462512,2025,1.0,0.0,0.0,False
38462764,2024,0.875,0.0,0.125,True
38464021,2024,0.2,0.3,0.5,True
38465801,2024,1.0,0.0,0.0,True
38466272,2024,1.0,0.0,0.0,False
38466627,2024,0.0,0.5,0.5,True
38466775,2024,0.0,0.0,1.0,True
38467480,2024,0.3333333333333333,0.6666666666666666,0.0,True
38467611,2024,0.0,0.3333333333333333,0.6666666666666666,True
38468864,2024,1.0,0.0,0.0,True
38469944,2024,1.0,0.0,0.0,True
38470318,2024,0.3333333333333333,0.6666666666666666,0.0,True
38471053,2024,1.0,0.0,0.0,True
38471816,2024,0.0,0.5,0.5,True
38472139,2024,0.16666666666666666,0.3333333333333333,0.5,True
38472380,2024,1.0,0.0,0.0,True
38472615,2024,1.0,0.0,0.0,True
38473350,2024,1.0,0.0,0.0,True
38473380,2024,0.0,1.0,0.0,False
38473790,2024,1.0,0.0,0.0,True
38474420,2024,0.5,0.0,0.5,True
38474737,2024,1.0,0.0,0.0,True
38474842,2024,1.0,0.0,0.0,True
38476051,2024,0.3333333333333333,0.0,0.6666666666666666,True
38476630,2023,0.0,0.0,0.0,True
38477760,2024,0.0,0.5,0.5,True
38478734,2024,0.0,0.625,0.375,True
38478753,2024,1.0,0.0,0.0,True
38479194,2024,1.0,0.0,0.0,True
38479361,2024,0.0,0.6666666666666666,0.3333333333333333,True
38479650,2024,1.0,0.0,0.0,True
38479809,2024,0.0,1.0,0.0,True
38480799,2024,1.0,0.0,0.0,True
38481081,2024,1.0,0.0,0.0,True
38481684,2024,0.0,1.0,0.0,True
38482198,2024,0.0,0.0,1.0,True
38483119,2024,0.0,1.0,0.0,True
38483126,2024,1.0,0.0,0.0,True
38483351,2024,1.0,0.0,0.0,True
38483382,2024,1.0,0.0,0.0,True
38483511,2024,0.0,0.5555555555555556,0.4444444444444444,True
38483534,2024,0.8571428571428571,0.0,0.14285714285714285,True
38483557,2024,1.0,0.0,0.0,True
38483583,2024,1.0,0.0,0.0,False
38483906,2024,0.0,0.5,0.5,True
38484798,2024,0.0,0.6666666666666666,0.3333333333333333,True
38485188,2024,0.5,0.0,0.5,True
38485563,2024,0.5,0.0,0.5,True
38486046,2024,1.0,0.0,0.0,True
38487241,2024,0.0,0.0,0.0,True
38487808,2024,0.0,0.0,0.0,True
38487996,2024,0.0,0.4,0.6,True
38488094,2024,1.0,0.0,0.0,True
38488500,2024,1.0,0.0,0.0,False
38488779,2024,1.0,0.0,0.0,True
38488790,2024,1.0,0.0,0.0,True
38488854,2024,0.25,0.75,0.0,True
38489251,2024,0.0,0.3333333333333333,0.6666666666666666,False
38489272,2024,0.0,0.75,0.25,True
38489364,2024,0.25,0.5,0.25,True
38489582,2024,1.0,0.0,0.0,True
38490105,2024,0.3333333333333333,0.0,0.6666666666666666,True
38491089,2024,1.0,0.0,0.0,True
38491362,2024,1.0,0.0,0.0,True
38491505,2024,0.2857142857142857,0.42857142857142855,0.2857142857142857,True
38491746,2024,0.0,0.5,0.5,True
38493525,2024,1.0,0.0,0.0,True
38495551,2024,0.18181818181818182,0.09090909090909091,0.7272727272727273,True
38495618,2024,0.1,0.1,0.8,True
38497661,2024,0.0,1.0,0.0,True
38497797,2024,1.0,0.0,0.0,True
38497801,2024,1.0,0.0,0.0,True
38497810,2024,0.6666666666666666,0.3333333333333333,0.0,True
38497822,2024,1.0,0.0,0.0,True
38497932,2024,1.0,0.0,0.0,False
38498025,2024,0.2,0.4,0.4,True
38498807,2024,0.25,0.5,0.25,False
38499772,2024,1.0,0.0,0.0,True
38499959,2024,0.0,0.6,0.4,True
38500115,2024,1.0,0.0,0.0,True
38500181,2024,1.0,0.0,0.0,True
38500537,2023,0.0,0.0,1.0,True
38500996,2024,0.0,0.0,1.0,True
38501075,2023,1.0,0.0,0.0,True
38501449,2024,0.0,0.0,1.0,True
38501482,2024,0.0,0.0,1.0,True
38501940,2024,0.6666666666666666,0.0,0.3333333333333333,True
38502060,2024,0.0,0.4,0.6,True
38502138,2024,0.5,0.5,0.0,True
38502192,2024,0.25,0.5,0.25,True
38502331,2024,0.25,0.5,0.25,True
38502482,2024,0.3333333333333333,0.0,0.6666666666666666,True
38502693,2024,0.3333333333333333,0.0,0.6666666666666666,True
38502707,2024,0.0,0.0,1.0,True
38502828,2024,1.0,0.0,0.0,True
38503853,2024,0.0,0.0,0.0,True
38504322,2024,1.0,0.0,0.0,True
38505474,2024,1.0,0.0,0.0,True
38506112,2024,1.0,0.0,0.0,True
38506770,2024,0.2,0.4,0.4,True
38507406,2024,0.0,1.0,0.0,True
38507413,2024,0.25,0.5,0.25,True
38507449,2024,0.0,0.0,1.0,True
38507462,2024,0.16666666666666666,0.5,0.3333333333333333,True
38507752,2024,1.0,0.0,0.0,True
38507753,2024,1.0,0.0,0.0,True
38508195,2024,0.0,0.4,0.6,True
38508496,2024,1.0,0.0,0.0,True
38508693,2024,0.0,0.5,0.5,True
38508719,2024,1.0,0.0,0.0,True
38509117,2024,0.0,0.0,1.0,True
38509221,2024,1.0,0.0,0.0,True
38509366,2024,0.5,0.25,0.25,True
38509386,2024,0.0,0.5,0.5,True
38509799,2024,1.0,0.0,0.0,True
38511908,2024,1.0,0.0,0.0,True
38511932,2024,0.2,0.6,0.2,True
38512721,2024,0.0,0.5,0.5,True
38512815,2024,0.0,0.5,0.5,True
38512841,2024,1.0,0.0,0.0,True
38513273,2024,1.0,0.0,0.0,True
38513324,2024,1.0,0.0,0.0,True
38513662,2024,0.25,0.5,0.25,True
38513665,2024,0.5,0.0,0.5,True
38514150,2024,1.0,0.0,0.0,True
38514400,2024,0.0,1.0,0.0,True
38516178,2024,0.3333333333333333,0.0,0.6666666666666666,True
38516258,2024,0.875,0.0,0.125,True
38516318,2023,1.0,0.0,0.0,True
38516320,2023,0.4,0.0,0.6,True
38516355,2024,0.125,0.0,0.875,True
38516784,2024,1.0,0.0,0.0,True
38517234,2024,0.5,0.0,0.5,True
38518749,2024,0.0,0.0,1.0,True
38518792,2024,0.5,0.0,0.5,False
38521581,2024,0.25,0.0,0.75,True
38521766,2024,0.5,0.0,0.5,True
38521835,2024,1.0,0.0,0.0,True
38522572,2024,0.5714285714285714,0.42857142857142855,0.0,True
38523136,2024,0.0,0.0,1.0,True
38523431,2024,0.0,0.6,0.4,True
38523484,2024,1.0,0.0,0.0,True
38524664,2024,0.0,0.0,0.0,True
38524920,2024,1.0,0.0,0.0,True
38526670,2024,1.0,0.0,0.0,True
38526701,2024,0.0,0.0,0.0,True
38527093,2024,0.5,0.5,0.0,True
38527097,2024,0.0,0.3333333333333333,0.6666666666666666,True
38527474,2024,0.75,0.0,0.25,True
38527764,2024,0.5,0.0,0.5,True
38527850,2024,0.0,1.0,0.0,True
38528062,2024,1.0,0.0,0.0,True
38528741,2024,1.0,0.0,0.0,False
38528787,2024,1.0,0.0,0.0,True
38529287,2024,0.2,0.6,0.2,True
38529358,2024,0.3333333333333333,0.0,0.6666666666666666,True
38530887,2024,1.0,0.0,0.0,True
38530888,2024,0.25,0.5,0.25,True
38530923,2024,1.0,0.0,0.0,True
38531104,2024,0.9090909090909091,0.0,0.09090909090909091,True
38531166,2024,1.0,0.0,0.0,True
38532069,2024,0.3333333333333333,0.6666666666666666,0.0,True
38532642,2024,0.2,0.4,0.4,True
38532930,2024,0.0,0.0,1.0,False
38533303,2024,0.0,0.0,1.0,True
38533639,2024,0.0,0.6666666666666666,0.3333333333333333,True
38533653,2024,0.0,1.0,0.0,True
38533960,2024,1.0,0.0,0.0,True
38534532,2024,1.0,0.0,0.0,True
38535207,2024,0.2857142857142857,0.42857142857142855,0.2857142857142857,True
38536818,2024,0.0,0.75,0.25,True
38536912,2024,0.0,0.6666666666666666,0.3333333333333333,True
38537634,2024,0.0,1.0,0.0,True
38537764,2024,1.0,0.0,0.0,True
38537892,2024,0.75,0.0,0.25,True
38538211,2024,1.0,0.0,0.0,True
38538441,2024,0.16666666666666666,0.16666666666666666,0.6666666666666666,False
38538574,2024,1.0,0.0,0.0,True
38538833,2024,0.0,0.0,0.0,True
38539573,2024,0.0,0.2,0.8,True
38539617,2024,1.0,0.0,0.0,False
38540423,2024,0.5,0.0,0.5,False
38542347,2024,1.0,0.0,0.0,True
38542422,2024,0.16666666666666666,0.5,0.3333333333333333,True
38542425,2024,0.0,1.0,0.0,False
38543795,2024,0.5,0.0,0.5,True
38545462,2024,0.2,0.0,0.8,True
38546643,2024,0.6666666666666666,0.0,0.3333333333333333,True
38547186,2024,0.0,0.0,0.0,True
38547242,2024,0.3333333333333333,0.0,0.6666666666666666,True
38547426,2024,1.0,0.0,0.0,True
38547430,2024,1.0,0.0,0.0,True
38547869,2024,0.16666666666666666,0.6666666666666666,0.16666666666666666,True
38548091,2024,1.0,0.0,0.0,True
38548922,2024,0.16666666666666666,0.6666666666666666,0.16666666666666666,True
38549640,2024,0.0,0.0,0.0,True
38550554,2024,1.0,0.0,0.0,True
38551493,2024,1.0,0.0,0.0,True
38551558,2024,1.0,0.0,0.0,True
38552022,2024,0.2,0.4,0.4,True
38553461,2024,0.6666666666666666,0.0,0.3333333333333333,True
38553467,2024,0.5,0.0,0.5,True
38553473,2024,0.0,0.0,1.0,True
38553628,2024,0.5,0.0,0.5,True
38553763,2024,0.5,0.0,0.5,True
38554236,2024,0.6,0.0,0.4,True
38554725,2024,1.0,0.0,0.0,True
38555285,2024,1.0,0.0,0.0,True
38555315,2024,0.1111111111111111,0.3333333333333333,0.5555555555555556,True
38555664,2024,1.0,0.0,0.0,True
38557489,2024,0.0,0.5,0.5,True
38557493,2024,0.25,0.5,0.25,True
38557723,2024,0.25,0.0,0.75,True
38558141,2024,1.0,0.0,0.0,True
38558204,2024,1.0,0.0,0.0,True
38560530,2024,0.25,0.25,0.5,True
38560747,2023,0.0,0.0,0.0,True
38561488,2024,1.0,0.0,0.0,True
38561682,2024,1.0,0.0,0.0,True
38561804,2024,0.25,0.0,0.75,True
38562403,2024,0.7142857142857143,0.0,0.2857142857142857,True
38562584,2024,0.0,0.5,0.5,True
38562617,2024,0.3333333333333333,0.0,0.6666666666666666,False
38563224,2024,0.16666666666666666,0.3333333333333333,0.5,True
38563855,2024,1.0,0.0,0.0,True
38563864,2024,0.2,0.6,0.2,True
38564056,2024,1.0,0.0,0.0,True
38564089,2024,1.0,0.0,0.0,True
38564214,2024,0.0,0.5,0.5,True
38564303,2024,0.5,0.0,0.5,True
38564482,2024,0.8,0.0,0.2,True
38564496,2024,0.25,0.75,0.0,True
38564998,2024,1.0,0.0,0.0,True
38565148,2024,1.0,0.0,0.0,True
38566558,2024,1.0,0.0,0.0,True
38566573,2024,0.6666666666666666,0.0,0.3333333333333333,True
38567509,2024,1.0,0.0,0.0,True
38567886,2024,1.0,0.0,0.0,True
38568107,2024,1.0,0.0,0.0,True
38568173,2024,0.2,0.0,0.8,False
38568693,2024,1.0,0.0,0.0,True
38568811,2024,0.16666666666666666,0.0,0.8333333333333334,True
38569506,2024,1.0,0.0,0.0,True
38569548,2024,0.0,0.4,0.6,True
38570500,2024,0.25,0.75,0.0,True
38570533,2024,0.2,0.0,0.8,True
38570684,2024,0.1,0.4,0.5,True
38571965,2024,0.0,1.0,0.0,True
38572163,2024,1.0,0.0,0.0,True
38572241,2024,0.0,0.0,1.0,True
38572754,2024,1.0,0.0,0.0,True
38573125,2024,1.0,0.0,0.0,True
38573205,2024,1.0,0.0,0.0,False
38573742,2024,0.0,0.0,1.0,True
38573932,2024,0.2,0.4,0.4,True
38574162,2024,0.0,0.0,0.0,True
38574836,2024,0.1,0.5,0.4,True
38574841,2024,0.0,0.6666666666666666,0.3333333333333333,True
38577766,2024,0.0,0.0,0.0,True
38578389,2024,1.0,0.0,0.0,True
38579692,2024,0.0,1.0,0.0,True
38579707,2024,0.2,0.4,0.4,True
38580653,2024,0.25,0.5,0.25,True
38581680,2024,0.0,0.6,0.4,True
38582148,2024,0.3333333333333333,0.0,0.6666666666666666,True
38582659,2024,0.5,0.5,0.0,True
38582939,2024,0.0,1.0,0.0,True
38583102,2024,0.5,0.0,0.5,True
38585549,2024,0.0,1.0,0.0,True
38585923,2024,0.0,0.0,0.0,True
38587072,2024,0.16666666666666666,0.5,0.3333333333333333,True
38587077,2024,0.2,0.4,0.4,True
38587079,2024,0.5,0.0,0.5,True
38587193,2024,0.2,0.0,0.8,True
38587383,2024,0.2,0.8,0.0,False
38587769,2024,1.0,0.0,0.0,True
38587770,2024,1.0,0.0,0.0,True
38588446,2024,0.3333333333333333,0.0,0.6666666666666666,True
38589034,2024,0.25,0.5,0.25,True
38589905,2024,0.0,1.0,0.0,True
38591250,2024,1.0,0.0,0.0,True
38591341,2024,1.0,0.0,0.0,True
38591710,2024,0.0,0.0,1.0,True
38592536,2024,1.0,0.0,0.0,True
38593134,2024,1.0,0.0,0.0,True
38593167,2024,0.3333333333333333,0.3333333333333333,0.3333333333333333,True
38593221,2024,1.0,0.0,0.0,True
38593586,2024,0.3333333333333333,0.0,0.6666666666666666,True
38593951,2024,1.0,0.0,0.0,True
38595133,2024,1.0,0.0,0.0,True
38595196,2024,1.0,0.0,0.0,True
38595934,2024,1.0,0.0,0.0,True
38595979,2024,0.0,0.0,0.0,False
38596017,2024,1.0,0.0,0.0,True
38596291,2024,0.0,0.4,0.6,True
38596715,2024,1.0,0.0,0.0,True
38596717,2024,1.0,0.0,0.0,True
38597904,2024,1.0,0.0,0.0,True
38598634,2024,0.5,0.0,0.5,True
38599239,2024,0.14285714285714285,0.2857142857142857,0.5714285714285714,True
38599279,2024,1.0,0.0,0.0,True
38599280,2024,0.0,1.0,0.0,True
